5,Leather Trousers
10,Chainmail Trousers
15,Hunter's Greaves
20,Bone Greaves
25,Vespoid Greaves
27,Gajau Boots
32,Jagras Greaves
37,Kulu Greaves
42,Alloy Greaves
47,Pukei Greaves
52,Barroth Greaves
57,Jyura Greaves
62,Kadachi Greaves
67,High Metal Greaves
72,King Beetle Crura
77,Butterfly Crura
83,Hornetaur Greaves
88,Anja Greaves
93,Rathian Greaves
98,Tzitzi Greaves
103,Lumu Greaves
108,Girros Greaves
113,Baan Greaves
118,Ingot Greaves
123,Death Stench Heels
128,Brigade Boots
133,Legiana Greaves
138,Odogaron Greaves
143,Rathalos Greaves
148,Diablos Greaves
153,Kirin Leg Guards
158,Leather Trousers Alpha
163,Leather Trousers Beta
168,Chainmail Trousers Alpha
173,Chainmail Trousers Beta
178,Hunter's Greaves Alpha
183,Hunter's Greaves Beta
188,Bone Greaves Alpha
193,Bone Greaves Beta
198,Alloy Greaves Alpha
203,Alloy Greaves Beta
208,King Beetle Crura Alpha
213,King Beetle Crura Beta
218,Butterfly Crura Alpha
223,Butterfly Crura Beta
228,Vespoid Greaves Alpha
233,Vespoid Greaves Beta
238,Hornetaur Greaves Alpha
243,Hornetaur Greaves Beta
247,Gajau Boots Alpha
248,Gajau Boots Beta
255,Jagras Greaves Alpha
260,Jagras Greaves Beta
265,Kulu Greaves Alpha
270,Kulu Greaves Beta
275,Tzitzi Greaves Alpha
280,Tzitzi Greaves Beta
285,Girros Greaves Alpha
290,Girros Greaves Beta
295,Pukei Greaves Alpha
300,Pukei Greaves Beta
305,Barroth Greaves Alpha
310,Barroth Greaves Beta
315,Anja Greaves Alpha
320,Anja Greaves Beta
325,Jyura Greaves Alpha
330,Jyura Greaves Beta
335,Kadachi Greaves Alpha
340,Kadachi Greaves Beta
345,Lumu Greaves Alpha
350,Lumu Greaves Beta
355,Rathian Greaves Alpha
360,Rathian Greaves Beta
365,Rath Heart Greaves Alpha
370,Rath Heart Greaves Beta
375,Baan Greaves Alpha
380,Baan Greaves Beta
389,Dodogama Greaves Alpha
394,Dodogama Greaves Beta
399,Zorah Spurs Alpha
404,Zorah Spurs Beta
409,High Metal Greaves Alpha
414,High Metal Greaves Beta
419,Ingot Greaves Alpha
424,Ingot Greaves Beta
429,Brigade Boots Alpha
434,Brigade Boots Beta
441,Lavasioth Greaves Alpha
446,Lavasioth Greaves Beta
451,Legiana Greaves Alpha
456,Legiana Greaves Beta
461,Odogaron Greaves Alpha
466,Odogaron Greaves Beta
471,Rathalos Greaves Alpha
476,Rathalos Greaves Beta
481,Rath Soul Greaves Alpha
486,Rath Soul Greaves Beta
491,Diablos Greaves Alpha
496,Diablos Greaves Beta
501,Diablos Nero Greaves Alpha
506,Diablos Nero Greaves Beta
511,Uragaan Greaves Alpha
516,Uragaan Greaves Beta
521,Bazel Greaves Alpha
526,Bazel Greaves Beta
531,Damascus Greaves Alpha
536,Damascus Greaves Beta
541,Dober Greaves Alpha
546,Dober Greaves Beta
551,Death Stench Heel Alpha
556,Death Stench Heel Beta
562,Nergigante Greaves Alpha
567,Nergigante Greaves Beta
572,Kaiser Greaves Alpha
577,Kaiser Greaves Beta
582,Kushala Crus Alpha
587,Kushala Crus Beta
592,Vaal Hazak Greaves Alpha
597,Vaal Hazak Greaves Beta
602,Kirin Leg Guards Alpha
607,Kirin Leg Guards Beta
612,Xeno'jiiva Spurs Alpha
617,Xeno'jiiva Spurs Beta
622,Guild Cross Boots Alpha
627,Guild Cross Boots Beta
633,Commission Pants Alpha
638,Commission Pants Beta
644,Vangis Greaves Alpha
649,Vangis Greaves Beta
655,Blossom Boots
665,Blossom Boots Alpha
672,Kulve Taroth's Wrath Alpha
677,Kulve Taroth's Wrath Beta
682,Kirin Leg Guards Gamma
687,Dante's Leather Boots Alpha
692,Empress Greaves Alpha
697,Empress Greaves Beta
703,Vaal Hazak Greaves Gamma
708,Drachen Greaves Alpha
713,Azure Starlord Guards Alpha
718,Kulve Taroth's Wrath Gamma
723,Empress Greaves Gamma
728,Xeno'jiiva Spurs Gamma
733,Zorah Spurs Gamma
738,Nergigante Greaves Gamma
743,Kushala Crus Gamma
748,Kaiser Greaves Gamma
753,Bone Greaves Alpha +
758,Alloy Greaves Alpha +
763,Vespoid Greaves Alpha +
768,Hornetaur Greaves Alpha +
770,Gajau Boots Alpha +
780,Jagras Greaves Alpha +
785,Tzitzi Greaves Alpha +
790,Girros Greaves Alpha +
795,Dodogama Greaves Alpha +
800,Kulu Greaves Alpha +
805,Pukei Greaves Alpha +
810,Pukei Lagoon Greaves Alpha +
815,Barroth Greaves Alpha +
820,Jyura Greaves Alpha +
825,Beo Greaves Alpha +
830,Kadachi Greaves Alpha +
835,Viper Kadachi Greaves Alpha +
840,High Metal Greaves Alpha +
845,Banbaro Greaves Alpha +
850,Anja Greaves Alpha +
855,Fulgur Greaves Alpha +
860,Rathian Greaves Alpha +
865,Rath Heart Greaves Alpha +
870,Lumu Greaves Alpha +
875,Lumu Phantasm Greaves Alpha +
880,Baan Greaves Alpha +
885,Bone Greaves Beta +
890,Alloy Greaves Beta +
895,Vespoid Greaves Beta +
900,Hornetaur Greaves Beta +
902,Gajau Boots Beta +
912,Jagras Greaves Beta +
917,Tzitzi Greaves Beta +
922,Girros Greaves Beta +
927,Dodogama Greaves Beta +
932,Kulu Greaves Beta +
937,Pukei Greaves Beta +
942,Pukei Lagoon Greaves Beta +
947,Barroth Greaves Beta +
952,Jyura Greaves Beta +
957,Beo Greaves Beta +
962,Kadachi Greaves Beta +
967,Viper Kadachi Greaves Beta +
972,High Metal Greaves Beta +
977,Banbaro Greaves Beta +
983,Anja Greaves Beta +
988,Fulgur Greaves Beta +
993,Rathian Greaves Beta +
998,Rath Heart Greaves Beta +
1003,Lumu Greaves Beta +
1008,Lumu Phantasm Greaves Beta +
1013,Baan Greaves Beta +
1018,Artian Greaves Alpha +
1023,Artian Greaves Beta +
1028,Clockwork Greaves Alpha +
1033,Clockwork Greaves Beta +
1038,Ingot Greaves Alpha +
1043,Ingot Greaves Beta +
1049,Guildwork Feet Alpha +
1054,Guildwork Feet Beta +
1059,Ruinous Greaves Beta +
1064,Ruinous Greaves Alpha +
1069,Silver Solgreaves Beta +
1074,Silver Solgreaves Alpha +
1079,Golden Lunegreaves Beta +
1084,Golden Lunegreaves Alpha +
1089,Zinogre Greaves Beta +
1094,Zinogre Greaves Alpha +
1099,Garuga Greaves Beta +
1104,Garuga Greaves Alpha +
1109,Zorah Spurs Beta +
1114,Zorah Spurs Alpha +
1119,Shara Ishvalda Greaves Beta +
1124,Shara Ishvalda Greaves Alpha +
1129,Tentacle Greaves Beta +
1134,Tentacle Greaves Alpha +
1139,Kirin Leg Guards Beta +
1144,Kirin Leg Guards Alpha +
1149,Kushala Crus Beta +
1154,Kushala Crus Alpha +
1159,Kaiser Greaves Beta +
1164,Kaiser Greaves Alpha +
1169,Fellshroud Greaves Beta +
1174,Fellshroud Greaves Alpha +
1179,Rimeguard Greaves Beta +
1184,Rimeguard Greaves Alpha +
1189,Guild Palace Greaves Beta +
1194,Guild Palace Greaves Alpha +
1199,Esurient Greaves Beta +
1204,Esurient Greaves Alpha +
1209,Pride Greaves Beta +
1214,Pride Greaves Alpha +
1219,Damascus Greaves Beta +
1224,Damascus Greaves Alpha +
1229,Dober Greaves Beta +
1234,Dober Greaves Alpha +
1239,Black Belt Greaves Beta +
1244,Black Belt Greaves Alpha +
1249,Rex Roar Greaves Beta +
1254,Rex Roar Greaves Alpha +
1259,Tigrex Greaves Beta +
1264,Tigrex Greaves Alpha +
1269,Brachydios Greaves Beta +
1274,Brachydios Greaves Alpha +
1279,Acidic Glavenus Greaves Beta +
1284,Acidic Glavenus Greaves Alpha +
1289,Golden Hakama Beta +
1294,Golden Hakama Alpha +
1299,Glavenus Greaves Beta +
1304,Glavenus Greaves Alpha +
1309,Nargacuga Greaves Beta +
1314,Nargacuga Greaves Alpha +
1319,Uragaan Greaves Beta +
1324,Uragaan Greaves Alpha +
1329,Lavasioth Greaves Beta +
1334,Lavasioth Greaves Alpha +
1339,Death Garon Greaves Beta +
1344,Death Garon Greaves Alpha +
1349,Odogaron Greaves Beta +
1354,Odogaron Greaves Alpha +
1359,Hoarcry Greaves Beta +
1364,Hoarcry Greaves Alpha +
1369,Legiana Greaves Beta +
1374,Legiana Greaves Alpha +
1379,Diablos Nero Greaves Beta +
1384,Diablos Nero Greaves Alpha +
1389,Diablos Greaves Beta +
1394,Diablos Greaves Alpha +
1399,Rath Soul Greaves Beta +
1404,Rath Soul Greaves Alpha +
1409,Rathalos Greaves Beta +
1414,Rathalos Greaves Alpha +
1419,Barioth Greaves Beta +
1424,Barioth Greaves Alpha +
1429,Empress Greaves Beta +
1434,Empress Greaves Alpha +
1439,Claire's Legs Alpha +
1444,Leon's Legs Alpha +
1449,Stygian Greaves Alpha +
1454,Stygian Greaves Beta +
1459,Safi Crested Boots Alpha +
1464,Safi Crested Boots Beta +
1469,Oolong Boots Alpha +
1473,Buff Legs Alpha +
1481,Origin Greaves
1487,Queen Beetle Crura
1492,Butterfly Crura M
1498,Queen Beetle Crura Alpha
1503,Queen Beetle Crura Beta
1508,Diver's Boots
1514,Diver's Boots Alpha
1519,Harvest Raiz
1524,Harvest Raiz Alpha
1529,Orion Boots
1534,Orion Boots Alpha
1539,Aloy's Leggings Alpha
1544,Aloy's Leggings Gamma
1549,Ryu's Legs
1554,Ryu's Legs Alpha
1559,Sakura's Legs Alpha
1564,Geralt's Legs Alpha
1569,Ciri's Legs Alpha
1576,Astral Tights Alpha +
1581,Banuk Greaves Alpha +
1589,Shield-Weaver Legs +
1594,Defender Greaves Alpha
1599,Guardian Boots Alpha +
1604,Grand God's Peer Feet Alpha +
1609,Grand God's Peer Feet Beta +
1614,Brachydium Greaves Alpha +
1619,Brachydium Greaves Beta +
1624,Rose Boots Alpha +
1629,Kulve Taroth's Wrath Alpha +
1634,Kulve Taroth's Wrath Beta +
1643,Escadora Sheath Alpha +
1648,Escadora Sheath Beta +
1653,Frostfang Greaves Alpha +
1658,Frostfang Greaves Beta +
1663,Passionate Leggings Alpha +
1668,Dragonfeet Alpha +
1673,Dragonfeet Beta +
1678,Demonlord Boots Alpha +
1683,Rimeguard Greaves Gamma +
1688,Azure Age Geta Alpha +