1,Buster Sword 1
2,Buster Sword 2
3,Buster Sword 3
4,Buster Blade 1
5,Buster Blade 2
6,Buster Blade 3
7,Chrome Razor 1
8,Chrome Razor 2
9,Nergal Judicator
10,Purgation's Atrocity
11,Thunder Blade 1
12,Thunder Blade 2
13,Lightning Punisher 1
14,Lightning Punisher 2
15,Lightning Punisher 3
16,Freeze Blade 1
17,Freeze Blade 2
18,Frost Blaze 1
19,Frost Blaze 2
20,Jagras Blade 1
21,Jagras Blade 2
22,Jagras Blade 3
23,Jagras Hacker 1
24,Jagras Hacker 2
25,Jagras Hacker 3
26,Girros Blade 1
27,Girros Blade 2
28,Malady's Kiss 1
29,Malady's Kiss 2
30,Malady's Kiss 3
31,Lava Blaze 1
32,Lava Blaze 2
33,Blooming Blade 1
34,Blooming Blade 2
35,Blooming Blade 3
36,Datura Blaze 1
37,Datura Blaze 2
38,Datura Blaze 3
39,Flame Blade 1
40,Flame Blade 2
41,Red Wing
42,Blue Wing
43,Rathalos Glinsword
44,Bone Blade 1
45,Bone Blade 2
46,Bone Blade 3
47,Bone Slasher 1
48,Bone Slasher 2
49,Bone Slasher 3
50,Giant Jawblade 1
51,Giant Jawblade 2
52,Hazak Kys
53,Leviathan's Fury
54,Flammenzahn
55,Flammenzahn+
56,Gnashing Flammenzahn
57,Aqua Slasher 1
58,Aqua Slasher 2
59,Aqua Slasher 3
60,Water Golem 1
61,Water Golem 2
62,Water Golem 3
63,Carapace Buster 1
64,Carapace Buster 2
65,Carapace Buster 3
66,Barroth Shredder 1
67,Barroth Shredder 2
68,Barroth Shredder 3
69,Spiked Blade 1
70,Spiked Blade 2
71,Radobaan Slab 1
72,Radobaan Slab 2
73,Radobaan Slab 3
74,Dragonbone Cleaver 1
75,Dragonbone Cleaver 2
76,Dragonbone Cleaver 3
77,Thundersword
78,Kirin Thundersword
79,King Thundersword
80,Magda Potestas 1
81,Magda Potestas 2
82,Blacksteel Chopper 1
83,Blacksteel Chopper 2
84,Icesteel Edge
85,Daora's Decimator
86,Xeno Maliq
87,Wyvern Jawblade
88,Great Wyvern Jawblade
89,Iron Katana 1
90,Iron Katana 2
91,Iron Katana 3
92,Iron Grace 1
93,Iron Grace 2
94,Iron Grace 3
95,Iron Gospel 1
96,Iron Gospel 2
97,Nergal Reaver
98,Extermination's Edge
99,Flickering Glow 1
100,Flickering Glow 2
101,Dazzling Flash 1
102,Dazzling Flash 2
103,Dazzling Flash 3
104,First Dance 1
105,First Dance 2
106,First Dance 3
107,Last Dance 1
108,Last Dance 2
109,Last Dance 3
110,Brazenridge 1
111,Brazenridge 2
112,Wyvern Blade "Leaf"
113,Wyvern Blade "Verde"
114,Wyvern Blade "Holly"
115,Wyvern Blade "Fall"
116,Wyvern Blade "Blood"
117,Wyvern Blade "Azure"
118,Wyvern Blade "Indigo"
119,Bone Shotel 1
120,Bone Shotel 2
121,Bone Shotel 3
122,Hard Bone Shotel 1
123,Hard Bone Shotel 2
124,Hard Bone Shotel 3
125,Bone Reaper 1
126,Bone Reaper 2
127,Rookslayer Long Sword
128,Bazel Varga Rookslayer
129,Blazing Shotel 1
130,Blazing Shotel 2
131,Anja Scimitar 1
132,Anja Scimitar 2
133,Anja Scimitar 3
134,Jyura Shotel 1
135,Jyura Shotel 2
136,Jyura Shotel 3
137,Dipterus 1
138,Dipterus 2
139,Dipterus 3
140,Hazak Grosser 1
141,Hazak Grosser 2
142,Pulsar Shotel 1
143,Pulsar Shotel 2
144,Pulsar Shotel 3
145,Kadachi Fang 1
146,Kadachi Fang 2
147,Kadachi Fang 3
148,Glacial Shotel 1
149,Glacial Shotel 2
150,Stealer
151,Legia Stealer
152,Dark Shotel 1
153,Dark Shotel 2
154,Dark Scimitar 1
155,Dark Scimitar 2
156,Dark Scimitar 3
157,Dragonbone Stabber 1
158,Dragonbone Stabber 2
159,Dragonbone Stabber 3
160,Magda Facultas 1
161,Magda Facultas 2
162,Blacksteel Long Sword 1
163,Blacksteel Long Sword 2
164,Imperial Saber
165,Imperial Shimmer
166,Xeno Cypher
167,Supremacy Blade
168,Divine Slasher
169,Azure Star Blade
170,Hunter's Knife 1
171,Hunter's Knife 2
172,Hunter's Knife 3
173,Steel Knife 1
174,Steel Knife 2
175,Steel Knife 3
176,Chrome Slicer 1
177,Chrome Slicer 2
178,Nergal Jack
179,Eradication Vanguard
180,Flame Knife 1
181,Flame Knife 2
182,Heat Edge
183,Corona
184,Heavy Bang
185,Heavy Bang+
186,Master Bang
187,Aqua Messer 1
188,Aqua Messer 2
189,Aqua Messer 3
190,Rogue Wave 1
191,Rogue Wave 2
192,Rogue Wave 3
193,Glacial Grace 1
194,Glacial Grace 2
195,Rimespire
196,Legia Rimespire
197,Princess Rapier
198,Queen Rapier
199,Queen Rose
200,Royal Rose
201,Lumu Knife 1
202,Lumu Knife 2
203,Lumu Tabar 1
204,Lumu Tabar 2
205,Lumu Tabar 3
206,Blooming Knife 1
207,Blooming Knife 2
208,Blooming Knife 3
209,Datura Blossom 1
210,Datura Blossom 2
211,Datura Blossom 3
212,Girros Knife 1
213,Girros Knife 2
214,Malady's Tabar 1
215,Malady's Tabar 2
216,Malady's Tabar 3
217,Bone Kukri 1
218,Bone Kukri 2
219,Bone Kukri 3
220,Chief Kukri 1
221,Chief Kukri 2
222,Chief Kukri 3
223,Grand Barong 1
224,Grand Barong 2
225,Spiked Edge 1
226,Spiked Edge 2
227,Baan Claw 1
228,Baan Claw 2
229,Baan Claw 3
230,Jagras Edge 1
231,Jagras Edge 2
232,Jagras Edge 3
233,Jagras Garotte 1
234,Jagras Garotte 2
235,Jagras Garotte 3
236,Thunder Edge 1
237,Thunder Edge 2
238,Lightning Nemesis 1
239,Lightning Nemesis 2
240,Lightning Nemesis 3
241,Carapace Edge 1
242,Carapace Edge 2
243,Carapace Edge 3
244,Barroth Club 1
245,Barroth Club 2
246,Barroth Club 3
247,Blazing Edge 1
248,Blazing Edge 2
249,Flammensucher
250,Gnashing Flammensucher
251,Dragonbone Sword 1
252,Dragonbone Sword 2
253,Dragonbone Sword 3
254,Fulminator
255,Thunderbolt Sword 1
256,Thunderbolt Sword 2
257,Blacksteel Sword 1
258,Blacksteel Sword 2
259,Teostra's Spada
260,Teostra's Emblem
261,Xeno Mabura
262,Matched Slicers 1
263,Matched Slicers 2
264,Matched Slicers 3
265,Dual Slicers 1
266,Dual Slicers 2
267,Dual Slicers 3
268,Chrome Slicers 1
269,Chrome Slicers 2
270,Nergal Gouge
271,Decimation Claws
272,Luminous Daggers 1
273,Luminous Daggers 2
274,Dual Destroyers 1
275,Dual Destroyers 2
276,Dual Destroyers 3
277,Rookslayer Handaxes
278,Bazelhawk Rookslayer
279,Freeze Daggers 1
280,Freeze Daggers 2
281,Freeze Chain 1
282,Freeze Chain 2
283,Rending Beaks 1
284,Rending Beaks 2
285,Rending Beaks 3
286,Arcanaria 1
287,Arcanaria 2
288,Arcanaria 3
289,Sworn Rapiers
290,Sworn Rapiers+
291,Holy Sabers
292,Bone Hatchets 1
293,Bone Hatchets 2
294,Bone Hatchets 3
295,Wild Hatchets 1
296,Wild Hatchets 2
297,Wild Hatchets 3
298,Strong Hatchets 1
299,Strong Hatchets 2
300,Blazing Hatchets 1
301,Blazing Hatchets 2
302,Anja Cyclone 1
303,Anja Cyclone 2
304,Anja Cyclone 3
305,Diablos Hatchets 1
306,Diablos Hatchets 2
307,Diablos Clubs 1
308,Diablos Clubs 2
309,Madness Pangas 1
310,Madness Pangas 2
311,Madness Pangas 3
312,Jyura Hatchets 1
313,Jyura Hatchets 2
314,Jyura Hatchets 3
315,Lava Cyclone 1
316,Lava Cyclone 2
317,Taurus Pangas 1
318,Taurus Pangas 2
319,Dark Ripper 1
320,Dark Ripper 2
321,Dark Ripper 3
322,Pulsar Hatchets 1
323,Pulsar Hatchets 2
324,Pulsar Hatchets 3
325,Kadachi Claws 1
326,Kadachi Claws 2
327,Kadachi Claws 3
328,Garon Hatchets 1
329,Garon Hatchets 2
330,Blood-drinker Chainblade
331,Sin
332,Dragonbone Twinblades 1
333,Dragonbone Twinblades 2
334,Enduring Schism
335,Kirin Bolts
336,Kirin Bolts+
337,Monarch
338,Magda Ungulae 1
339,Magda Ungulae 2
340,Blacksteel Twins 1
341,Blacksteel Twins 2
342,Twin Nails
343,Fire and Ice
344,Xeno Raqs
345,Iron Hammer 1
346,Iron Hammer 2
347,Iron Hammer 3
348,Iron Demon 1
349,Iron Demon 2
350,Iron Demon 3
351,Iron Archdemon 1
352,Iron Archdemon 2
353,Nergal Crusher
354,Obliteration's Footfall
355,Frozen Core
356,Frozen Core+
357,Cocytus
358,Aqua Hammer 1
359,Aqua Hammer 2
360,Aqua Hammer 3
361,Water Basher 1
362,Water Basher 2
363,Water Basher 3
364,Girros Hammer 1
365,Girros Hammer 2
366,Malady's Fist 1
367,Malady's Fist 2
368,Malady's Fist 3
369,Blooming Hammer 1
370,Blooming Hammer 2
371,Blooming Hammer 3
372,Buon Fiore
373,Buona Flora
374,Thunder Hammer 1
375,Thunder Hammer 2
376,Lightning Bash 1
377,Lightning Bash 2
378,Lightning Bash 3
379,Bone Bludgeon 1
380,Bone Bludgeon 2
381,Bone Bludgeon 3
382,Fossil Bludgeon 1
383,Fossil Bludgeon 2
384,Fossil Bludgeon 3
385,Grandrock 1
386,Grandrock 2
387,Hazak Vlafos
388,Pandemonium's Root
389,Bone Spike 1
390,Bone Spike 2
391,Baan Strike 1
392,Baan Strike 2
393,Baan Strike 3
394,Brazenbreak 1
395,Brazenbreak 2
396,Kulu Beak 1
397,Kulu Beak 2
398,Kulu Beak 3
399,Crushing Beak 1
400,Crushing Beak 2
401,Crushing Beak 3
402,Diablos Sledge 1
403,Diablos Sledge 2
404,Diablos Shatterer 1
405,Diablos Shatterer 2
406,Carapace Sledge 1
407,Carapace Sledge 2
408,Carapace Sledge 3
409,Barroth Breaker 1
410,Barroth Breaker 2
411,Barroth Breaker 3
412,Blazing Hammer 1
413,Blazing Hammer 2
414,Anja Striker 1
415,Anja Striker 2
416,Anja Striker 3
417,Dragonbone Basher 1
418,Dragonbone Basher 2
419,Dragonbone Basher 3
420,Magda Floga
421,Ragefire Magda Floga
422,Blacksteel Hammer 1
423,Blacksteel Hammer 2
424,Icesteel Hammer
425,Daora's Colossus
426,Xeno Maph'agarna
427,Jail Hammer
428,Binder Mace
429,Metal Bagpipe 1
430,Metal Bagpipe 2
431,Metal Bagpipe 3
432,Great Bagpipe 1
433,Great Bagpipe 2
434,Great Bagpipe 3
435,Fortissimo 1
436,Fortissimo 2
437,Nergal Groove
438,Desolation's Overture
439,Thunder Gaida 1
440,Thunder Gaida 2
441,Lightning Drum 1
442,Lightning Drum 2
443,Lightning Drum 3
444,Kulu Duda 1
445,Kulu Duda 2
446,Kulu Duda 3
447,Dancing Davul 1
448,Dancing Davul 2
449,Dancing Davul 3
450,Valkyrie Chordmaker
451,Queen Chordmaker
452,Coral Chordmaker
453,Royal Chordmaker
454,Aqua Bagpipe 1
455,Aqua Bagpipe 2
456,Aqua Bagpipe 3
457,Water Tamtam 1
458,Water Tamtam 2
459,Water Tamtam 3
460,Glacial Bagpipe 1
461,Glacial Bagpipe 2
462,Sectored
463,Legia Sectored
464,Bone Horn 1
465,Bone Horn 2
466,Bone Horn 3
467,Hard Bone Horn 1
468,Hard Bone Horn 2
469,Hard Bone Horn 3
470,Heavy Bone Horn 1
471,Heavy Bone Horn 2
472,Gama Horn 1
473,Gama Horn 2
474,Blazing Horn 1
475,Blazing Horn 2
476,Anja Barone 1
477,Anja Barone 2
478,Anja Barone 3
479,Blooming Horn 1
480,Blooming Horn 2
481,Blooming Horn 3
482,Datura Horn 1
483,Datura Horn 2
484,Datura Horn 3
485,Lumu Horn 1
486,Lumu Horn 2
487,Lumu Barone 1
488,Lumu Barone 2
489,Lumu Barone 3
490,Rookslayer Drum
491,Bazelreid Rookslayer
492,Sonic Horn 1
493,Sonic Horn 2
494,Sonic Horn 3
495,Glass Royale
496,Glass Royale+
497,Queen Vespoid Horn
498,Spiked Horn 1
499,Spiked Horn 2
500,Baan Horn 1
501,Baan Horn 2
502,Baan Horn 3
503,Dragonbone Auldhorn 1
504,Dragonbone Auldhorn 2
505,Dragonbone Auldhorn 3
506,Thundercry Horn
507,Thunderbolt Horn 1
508,Thunderbolt Horn 2
509,Blacksteel Dragonhorn 1
510,Blacksteel Dragonhorn 2
511,Teostra's Tiple
512,Teostra's Orphée
513,Xeno Manasheena
514,Iron Lance 1
515,Iron Lance 2
516,Iron Lance 3
517,Steel Lance 1
518,Steel Lance 2
519,Steel Lance 3
520,Chrome Lance 1
521,Chrome Lance 2
522,Nergal Impaler
523,Perdition's Hand
524,Glacial Lance 1
525,Glacial Lance 2
526,Legiana Halberd 1
527,Legiana Halberd 2
528,Kulu Lance 1
529,Kulu Lance 2
530,Kulu Lance 3
531,Kulu Hasta 1
532,Kulu Hasta 2
533,Kulu Hasta 3
534,Gama Pilebunker 1
535,Gama Pilebunker 2
536,Thunder Lance 1
537,Thunder Lance 2
538,Lightning Spire 1
539,Lightning Spire 2
540,Lightning Spire 3
541,Blooming Lance 1
542,Blooming Lance 2
543,Blooming Lance 3
544,Datura Pike 1
545,Datura Pike 2
546,Datura Pike 3
547,Flame Lance 1
548,Flame Lance 2
549,Red Tail
550,Blue Tail
551,Blue Prominence
552,Bone Lance 1
553,Bone Lance 2
554,Bone Lance 3
555,Hard Bone Lance 1
556,Hard Bone Lance 2
557,Hard Bone Lance 3
558,Heavy Bone Lance 1
559,Heavy Bone Lance 2
560,Hazak Wächter
561,Love's Sorrow
562,Taurus Lance 1
563,Taurus Lance 2
564,Dark Stinger 1
565,Dark Stinger 2
566,Dark Stinger 3
567,Carapace Lance 1
568,Carapace Lance 2
569,Carapace Lance 3
570,Barroth Stinger 1
571,Barroth Stinger 2
572,Barroth Stinger 3
573,Garon Lance 1
574,Garon Lance 2
575,Garon Dhara 1
576,Garon Dhara 2
577,Aqua Horn 1
578,Aqua Horn 2
579,Aqua Horn 3
580,Water Spike 1
581,Water Spike 2
582,Water Spike 3
583,Dragonbone Lance 1
584,Dragonbone Lance 2
585,Dragonbone Lance 3
586,Rookslayer Lance
587,Bazel Myniad Rookslayer
588,Thunderpike
589,Thunderspear
590,Thunderpiercer
591,Blacksteel Lance 1
592,Blacksteel Lance 2
593,Icesteel Spear
594,Daora's Fang
595,Xeno Zauta
596,Babel Spear
597,Elder Babel Spear
598,Iron Gunlance 1
599,Iron Gunlance 2
600,Iron Gunlance 3
601,Steel Gunlance 1
602,Steel Gunlance 2
603,Steel Gunlance 3
604,Chrome Gunlance 1
605,Chrome Gunlance 2
606,Nergal Ram
607,Eradication Flame
608,Pulsar Gunlance 1
609,Pulsar Gunlance 2
610,Pulsar Gunlance 3
611,Kadachi Striker
612,Kadachi Striker+
613,Mythic Kadachi Striker
614,Rath Gunlance 1
615,Rath Gunlance 2
616,Red Rook
617,Blue Rook
618,Blue Chariot
619,Princess Panoply
620,Princess Panoply+
621,Rose Burst
622,Royal Burst
623,Madness Gunlance 1
624,Madness Gunlance 2
625,Madness Gunlance 3
626,Jyura Buster 1
627,Jyura Buster 2
628,Jyura Buster 3
629,Glacial Gunlance 1
630,Glacial Gunlance 2
631,Legiana Cannon 1
632,Legiana Cannon 2
633,Bone Gunlance 1
634,Bone Gunlance 2
635,Bone Gunlance 3
636,Bone Cannon 1
637,Bone Cannon 2
638,Bone Cannon 3
639,Great Bone Gunlance 1
640,Great Bone Gunlance 2
641,Bazel Buster 1
642,Bazel Buster 2
643,Jagras Gunlance 1
644,Jagras Gunlance 2
645,Jagras Gunlance 3
646,Glutton Gunlance 1
647,Glutton Gunlance 2
648,Glutton Gunlance 3
649,Girros Gunlance 1
650,Girros Gunlance 2
651,Deathfang Gunlance 1
652,Deathfang Gunlance 2
653,Deathfang Gunlance 3
654,Hazak Spysa 1
655,Hazak Spysa 2
656,Carapace Cannon 1
657,Carapace Cannon 2
658,Carapace Cannon 3
659,Barroth Blaster 1
660,Barroth Blaster 2
661,Barroth Blaster 3
662,Blazing Gunlance 1
663,Blazing Gunlance 2
664,Anja Cannon 1
665,Anja Cannon 2
666,Anja Cannon 3
667,Dragonbone Gunlance 1
668,Dragonbone Gunlance 2
669,Dragonbone Gunlance 3
670,Magda Lahat
