1,Buster Sword 1
671,Earthshaker Magda Lahat
672,Blacksteel Gunlance 1
673,Blacksteel Gunlance 2
674,Icesteel Gunlance
675,Daora's Brigia
676,Xeno Hemta
677,Proto Iron Axe 1
678,Proto Iron Axe 2
679,Proto Iron Axe 3
680,Improved Steel Axe 1
681,Improved Steel Axe 2
682,Improved Steel Axe 3
683,Perfected Alloy Axe 1
684,Perfected Alloy Axe 2
685,Nergal Gash
686,Dying Light
687,Glacial Axe 1
688,Glacial Axe 2
689,Frostreaver
690,Legia Frostreaver
691,Thunder Axe 1
692,Thunder Axe 2
693,Lightning Chopper 1
694,Lightning Chopper 2
695,Lightning Chopper 3
696,Motor Chopper 1
697,Motor Chopper 2
698,Jagras Axe 1
699,Jagras Axe 2
700,Jagras Axe 3
701,Jagras Raider 1
702,Jagras Raider 2
703,Jagras Raider 3
704,Bazel Raider 1
705,Bazel Raider 2
706,Rathalos Axe 1
707,Rathalos Axe 2
708,Rathbringer Axe 1
709,Rathbringer Axe 2
710,Bone Axe 1
711,Bone Axe 2
712,Bone Axe 3
713,Bone Smasher 1
714,Bone Smasher 2
715,Bone Smasher 3
716,Power Smasher 1
717,Power Smasher 2
718,Hazak Demios 1
719,Hazak Demios 2
720,Madness Axe 1
721,Madness Axe 2
722,Madness Axe 3
723,Jyura Drought 1
724,Jyura Drought 2
725,Jyura Drought 3
726,Lumu Axe 1
727,Lumu Axe 2
728,Lumu Smasher 1
729,Lumu Smasher 2
730,Lumu Smasher 3
731,Carapace Axe 1
732,Carapace Axe 2
733,Carapace Axe 3
734,Barroth Grinder 1
735,Barroth Grinder 2
736,Barroth Grinder 3
737,Diablos Axe 1
738,Diablos Axe 2
739,Axe Semper Tyrannis
740,Axe of Thanatos
741,Axe of Demons
742,Flammenbeil
743,Flammenbeil+
744,Gnashing Flammenbeil
745,Dragonbone Slicer 1
746,Dragonbone Slicer 2
747,Dragonbone Slicer 3
748,Peal
749,Peal+
750,Kirin Thunderpeal
751,Blacksteel Switch Axe 1
752,Blacksteel Switch Axe 2
753,Teostra's Arx
754,Teostra's Castle
755,Xeno Martshu
756,Proto Commission Axe 1
757,Proto Commission Axe 2
758,Proto Commission Axe 3
759,Elite Commission Axe 1
760,Elite Commission Axe 2
761,Elite Commission Axe 3
762,Chrome Guardian 1
763,Chrome Guardian 2
764,Nergal Lacerator
765,Devastation's Thorns
766,Rathsblade 1
767,Rathsblade 2
768,Axelion Blade
769,Halberion Blade
770,Mudslide Blade 1
771,Mudslide Blade 2
772,Mudslide Blade 3
773,Jyura Depth 1
774,Jyura Depth 2
775,Jyura Depth 3
776,Everfrost Blade 1
777,Everfrost Blade 2
778,Gigafrost 1
779,Gigafrost 2
780,Dear Lutemis
781,Dear Lutemia
782,Dear Hecatel
783,Dear Hecatelia
784,Bone Strongarm 1
785,Bone Strongarm 2
786,Bone Strongarm 3
787,Hard Bone Strongarm 1
788,Hard Bone Strongarm 2
789,Hard Bone Strongarm 3
790,Mighty Strongarm 1
791,Mighty Strongarm 2
792,Diablos Wall 1
793,Diablos Wall 2
794,Diablos Tyrannis 1
795,Diablos Tyrannis 2
796,Jagras Strongarm 1
797,Jagras Strongarm 2
798,Jagras Strongarm 3
799,Jagras Escudo 1
800,Jagras Escudo 2
801,Jagras Escudo 3
802,Gama Silt 1
803,Gama Silt 2
804,Girros Strongarm 1
805,Girros Strongarm 2
806,Girros Nadja 1
807,Girros Nadja 2
808,Girros Nadja 3
809,Hazak Aspida 1
810,Hazak Aspida 2
811,Pulsar Strongarm 1
812,Pulsar Strongarm 2
813,Pulsar Strongarm 3
814,Kadachi Kaina 1
815,Kadachi Kaina 2
816,Kadachi Kaina 3
817,Garon Strongarm 1
818,Garon Strongarm 2
819,Hate's Undying Flame
820,Odium
821,Dragonbone Cutter 1
822,Dragonbone Cutter 2
823,Dragonbone Cutter 3
824,Magda Manus
825,Avenging Magda Manus
826,Blacksteel Charger 1
827,Blacksteel Charger 2
828,Daora's Casca
829,Daora's Thwartoise
830,Xeno Ra'atz
831,Iron Blade 1
832,Iron Blade 2
833,Iron Blade 3
834,Steel Blade 1
835,Steel Blade 2
836,Steel Blade 3
837,Chrome Blade 1
838,Chrome Blade 2
839,Nergal Reaper
840,Catastrophe's Light
841,Flame Glaive 1
842,Flame Glaive 2
843,Rathmaul
844,Firedance Rathmaul
845,Kulu Blade 1
846,Kulu Blade 2
847,Kulu Blade 3
848,Ya-Ku Wrath 1
849,Ya-Ku Wrath 2
850,Ya-Ku Wrath 3
851,Luminous Blade 1
852,Luminous Blade 2
853,Destroyer Bo 1
854,Destroyer Bo 2
855,Destroyer Bo 3
856,Frost Blade 1
857,Frost Blade 2
858,Freeze Gale 1
859,Freeze Gale 2
860,Blooming Glaive 1
861,Blooming Glaive 2
862,Blooming Glaive 3
863,Datura Blade 1
864,Datura Blade 2
865,Datura Blade 3
866,Gama Cane 1
867,Gama Cane 2
868,Bone Rod 1
869,Bone Rod 2
870,Bone Rod 3
871,Hard Bone Rod 1
872,Hard Bone Rod 2
873,Hard Bone Rod 3
874,Aerial Rod 1
875,Aerial Rod 2
876,Hazak Entoma 1
877,Hazak Entoma 2
878,Flammenkaefer
879,Flammenkaefer+
880,Gnashing Flammenkaefer
881,Aqua Rod 1
882,Aqua Rod 2
883,Aqua Rod 3
884,Water Glaive 1
885,Water Glaive 2
886,Water Glaive 3
887,Diablos Rod 1
888,Diablos Rod 2
889,Tyrannis Glaive 1
890,Tyrannis Glaive 2
891,Pulsar Rod 1
892,Pulsar Rod 2
893,Pulsar Rod 3
894,Kadachi Pillar 1
895,Kadachi Pillar 2
896,Kadachi Pillar 3
897,Garon Rod 1
898,Garon Rod 2
899,Temptation's Trident
900,Vice
901,Dragonbone Glaive 1
902,Dragonbone Glaive 2
903,Dragonbone Glaive 3
904,Indigo Flash
905,Azure Bolt
906,Verdant Levin
907,Blacksteel Glaive 1
908,Blacksteel Glaive 2
909,Daora's Entom
910,Daora's Tethidine
911,Xeno Shmaena
912,Chain Blitz 1
913,Chain Blitz 2
914,Chain Blitz 3
915,High Chain Blitz 1
916,High Chain Blitz 2
917,High Chain Blitz 3
918,Cross Blitz 1
919,Cross Blitz 2
920,Nergal Spitter
921,Cataclysm's Trigger
922,Lumu Blitz 1
923,Lumu Blitz 2
924,Lumu Typhon 1
925,Lumu Typhon 2
926,Lumu Typhon 3
927,Bazel Typhoon 1
928,Bazel Typhoon 2
929,Jagras Blitz 1
930,Jagras Blitz 2
931,Jagras Blitz 3
932,Jagras Fire 1
933,Jagras Fire 2
934,Jagras Fire 3
935,Flame Blitz 1
936,Flame Blitz 2
937,Rathbuster 1
938,Rathbuster 2
939,Thunder Blitz 1
940,Thunder Blitz 2
941,Lightning Blitz 1
942,Lightning Blitz 2
943,Lightning Blitz 3
944,Snow Blitz 1
945,Snow Blitz 2
946,Frost Blitz 1
947,Frost Blitz 2
948,Hunter's Rifle 1
949,Hunter's Rifle 2
950,Hunter's Rifle 3
951,Power Rifle 1
952,Power Rifle 2
953,Power Rifle 3
954,Sniper Shot 1
955,Sniper Shot 2
956,Hazak Ereipia
957,Gulgoleth's Wail
958,Blazing Rifle 1
959,Blazing Rifle 2
960,Anja Buster 1
961,Anja Buster 2
962,Anja Buster 3
963,Madness Rifle 1
964,Madness Rifle 2
965,Madness Rifle 3
966,Jyura Bullet 1
967,Jyura Bullet 2
968,Jyura Bullet 3
969,Lava Bullet 1
970,Lava Bullet 2
971,Carapace Rifle 1
972,Carapace Rifle 2
973,Carapace Rifle 3
974,Barroth Shot 1
975,Barroth Shot 2
976,Barroth Shot 3
977,Garon Rifle 1
978,Garon Rifle 2
979,Fate's Ember
980,Karma
981,Dragonbone Bowgun 1
982,Dragonbone Bowgun 2
983,Dragonbone Bowgun 3
984,Onigashima
985,Dai-Onigashima
986,Mythical Horn
987,Mythical Horn+
988,Mythical Three-Horn
989,Blacksteel Crossbow 1
990,Blacksteel Crossbow 2
991,Icesteel Wasp
992,Daora's Hornet
993,Xeno Neqiina
994,Cross Bowgun
995,Great Bowgun
996,Iron Assault 1
997,Iron Assault 2
998,Iron Assault 3
999,Steel Assault 1
1000,Steel Assault 2
1001,Steel Assault 3
1002,Chrome Assault 1
1003,Chrome Assault 2
1004,Nergal Roar
1005,Destruction's Fusillade
1006,Aqua Assault 1
1007,Aqua Assault 2
1008,Aqua Assault 3
1009,Water Cannon 1
1010,Water Cannon 2
1011,Water Cannon 3
1012,Luminous Assault 1
1013,Luminous Assault 2
1014,Arma Destroyer 1
1015,Arma Destroyer 2
1016,Arma Destroyer 3
1017,Shattercryst
1018,Shattercryst+
1019,Legia Shattercryst
1020,Jagras Assault 1
1021,Jagras Assault 2
1022,Jagras Assault 3
1023,Jagras Cannon 1
1024,Jagras Cannon 2
1026,Blazing Assault 1
1027,Blazing Assault 2
1028,Flammenkanone
1029,Gnashing Flammenkanone
1030,Bone Shooter 1
1031,Bone Shooter 2
1032,Bone Shooter 3
1033,Heavy Shooter 1
1034,Heavy Shooter 2
1035,Heavy Shooter 3
1036,Power Shooter 1
1037,Power Shooter 2
1038,Diablos Shooter 1
1039,Diablos Shooter 2
1040,Dual Threat
1041,Nero's Blazooka
1042,Griffon Blazooka
1043,Blooming Shooter 1
1044,Blooming Shooter 2
1045,Blooming Shooter 3
1046,Datura Blaster 1
1047,Datura Blaster 2
1048,Datura Blaster 3
1049,Spiked Shooter 1
1050,Spiked Shooter 2
1051,Baan Roar 1
1052,Baan Roar 2
1053,Baan Roar 3
1054,Gama Cannon 1
1055,Gama Cannon 2
1056,Pulsar Shooter 1
1057,Pulsar Shooter 2
1058,Pulsar Shooter 3
1059,Kadachi Lion 1
1060,Kadachi Lion 2
1061,Kadachi Lion 3
1062,Dragonbone Cannon 1
1063,Dragonbone Cannon 2
1064,Dragonbone Cannon 3
1065,Quickcaster
1066,Quickcaster+
1067,Quickquiver
1068,Magda Gemitus 1
1069,Magda Gemitus 2
1070,Blacksteel Cannon 1
1071,Blacksteel Cannon 2
1072,Teostra's Artillery
1073,Teostra's Flames
1074,Xeno Jiiqa
1075,Iron Bow 1
1076,Iron Bow 2
1077,Iron Bow 3
1078,Steel Bow 1
1079,Steel Bow 2
1080,Steel Bow 3
1081,Alloy Bow 1
1082,Alloy Bow 2
1083,Nergal Whisper
1084,Doom's Shaft
1085,Kulu Arrow 1
1086,Kulu Arrow 2
1087,Kulu Arrow 3
1088,Archer's Dance 1
1089,Archer's Dance 2
1090,Archer's Dance 3
1091,Brazencord
1092,Gigacles
1093,Princess Arrow 1
1094,Princess Arrow 2
1095,Princess Arrow 3
1096,Rathslinger 1
1097,Rathslinger 2
1098,Rathslinger 3
1099,Aqua Arrow 1
1100,Aqua Arrow 2
1101,Aqua Arrow 3
1102,Water Shot 1
1103,Water Shot 2
1104,Water Shot 3
1105,Glacial Arrow 1
1106,Glacial Arrow 2
1107,Snowfletcher
1108,Legia Snowfletcher
1109,Hunter's Bow 1
1110,Hunter's Bow 2
1111,Hunter's Bow 3
1112,Hunter's Stoutbow 1
1113,Hunter's Stoutbow 2
1114,Hunter's Stoutbow 3
1115,Hunter's Proudbow 1
1116,Hunter's Proudbow 2
1117,Hazak Velos 1
1118,Hazak Velos 2
1119,Diablos Bow 1
1120,Diablos Bow 2
1121,Diablos Coilbender
1122,Galebender
1123,Cera Coilbender
1124,Blooming Arch 1
1125,Blooming Arch 2
1126,Blooming Arch 3
1127,Datura String 1
1128,Datura String 2
1129,Datura String 3
1130,Blazing Bow 1
1131,Blazing Bow 2
1132,Anja Arch 1
1133,Anja Arch 2
1134,Anja Arch 3
1135,Pulsar Bow 1
1136,Pulsar Bow 2
1137,Pulsar Bow 3
1138,Kadachi Strikebow
1139,Flying Kadachi Strikebow
1140,Dragonbone Bow 1
1141,Dragonbone Bow 2
1142,Dragonbone Bow 3
1143,Blacksteel Bow 1
1144,Blacksteel Bow 2
1145,Icesteel Bow
1146,Daora's Sagittarii
1147,Xeno Metora
1148,Cross Hunter's Bow
1149,Great Hunter's Bow
1150,Berserker Sword
1151,Anguish
1152,Reaver "Cruelty"
1153,Reaver "Calamity"
1154,Fatal Jho
1155,Fatal Bite
1156,Wrath & Rancor
1157,Wrathful Predation
1158,Devil's Due
1159,Devil's Crush
1160,Devil's Maestro
1161,Deep Vero
1162,Grief Lance
1163,Fiendish Tower
1164,Ravenous Gunlance
1165,Insatiable Gunlance
1166,Tyrannos
1167,Terror Tyrannos
1168,Tyrant's Charge Blade
1169,Oppressor's Charge Blade
1170,Bad Wing
1171,Grunge Storm
1172,Devil's Grin
1174,Gluttonous Cannon
1175,Dark Devourer
1176,Insurgent's Bow
1177,Villainous Brace
1178,Aloy's Bow
1179,Aloy's War Bow
1180,Wyvern Ignition "Steel"
1181,Wyvern Ignition "Impact"
1182,Empress Galea
1183,Empress Galea "Blaze"
1184,Empress Galea "Ruin"
1185,Empress Galea "Styx"
1187,Empress Sword
1188,Empress Sword "Blaze"
1189,Empress Sword "Ruin"
1190,Empress Sword "Styx"
1191,Azure Star "Dragon Dance"
1192,Empress Edge
1193,Empress Edge "Blaze"
1194,Empress Edge "Ruin"
1195,Empress Edge "Styx"
1196,Empress Daggers
1197,Empress Daggers "Blaze"
1198,Empress Daggers "Ruin"
1199,Empress Daggers "Styx"
1200,Empress Mace
1201,Empress Mace "Blaze"
1202,Empress Mace "Ruin"
1203,Empress Mace "Styx"
1204,Empress Roar
1205,Empress Roar "Blaze"
1206,Empress Roar "Ruin"
1207,Empress Roar "Styx"
1209,Empress Lance
1210,Empress Lance "Blaze"
1211,Empress Lance "Ruin"
1212,Empress Lance "Styx"
1213,Shooting Star Lance
1214,Sapphire Star Lance
1215,Empress Howl
1216,Empress Howl "Blaze"
1217,Empress Howl "Ruin"
1218,Empress Howl "Styx"
1219,Empress Axe
1220,Empress Axe "Blaze"
1221,Empress Axe "Ruin"
1222,Empress Axe "Styx"
1223,Empress Alma
1224,Empress Alma "Blaze"
1225,Empress Alma "Ruin"
1226,Empress Alma "Styx"
1227,Dante's Devil Sword
1228,Empress Cane
1229,Empress Cane "Blaze"
1230,Empress Cane "Ruin"
1231,Empress Cane "Styx"
1232,Gae Bolg
1233,True Gae Bolg
1234,Empress Shell
1235,Empress Shell "Blaze"
1236,Empress Shell "Ruin"
1237,Empress Shell "Styx"
1238,Gluttonous Fangcannon
1239,Empress Cannon
1240,Empress Cannon "Blaze"
1241,Empress Cannon "Ruin"
1242,Empress Cannon "Styx"
1243,Empress Arrow
1244,Empress Arrow "Blaze"
1245,Empress Arrow "Ruin"
1246,Empress Arrow "Styx"
1247,Taroth Assault "Glutton"
1248,Gold Blast Cannon
1249,Crusher Gold Cannon
1250,Flash Gold Cannon
1251,Glutton Gold Cannon
1252,Horn Gold Cannon
1253,Gold Icewater Cannon
1254,Magma Gold Cannon
1255,Rage Gold Cannon
1256,Spark Gold Cannon
1257,Spew Gold Cannon
1258,Gold Support Cannon
1259,Tar Gold Cannon
1260,Taroth Assault "Crusher"
1261,Taroth Assault "Flash"
1264,Taroth Assault "Horn"
1265,Taroth Assault "Magma"
1266,Taroth Assault "Rage"
1267,Taroth Assault "Spark"
1268,Taroth Assault "Spew"
1269,Taroth Assault "Tar"
1270,Taroth Assault "Blast"
1271,Taroth Assault "Icewater"
1272,Taroth Assault "Support"
1273,Taroth Assault "Pierce"
1274,Kjarr Assault "Horn"
1275,Kjarr Assault "Ice"
1276,Kjarr Assault "Magma"
1277,Kjarr Assault "Rage"
1278,Kjarr Assault "Spark"
1279,Kjarr Assault "Water"
1281,Devil's Madness
1282,Taroth Sword "Fire"
1283,Kjarr Sword "Decay"
1284,Taroth Daggers "Rage"
1285,Taroth Daggers "Spark"
1286,Taroth Daggers "Ice"
1287,Taroth Daggers "Water"
1288,Kjarr Daggers "Dragon"
1289,Kjarr Daggers "Ice"
1290,Kjarr Daggers "Lurk"
1291,Kjarr Daggers "Magma"
1292,Kjarr Daggers "Rage"
1293,Kjarr Daggers "Spark"
1294,Kjarr Daggers "Water"
1295,Taroth Daggers "Poison"
1296,Taroth Daggers "Fire"
1297,Taroth Slicer "Rage"
1298,Taroth Slicer "Mud"
1299,Taroth Slicer "Water"
1300,Taroth Slicer "Fire"
1301,Kjarr Slicer "Numb"
1302,Kjarr Slicer "Blast"
1303,Kjarr Slicer "Dragon"
1304,Kjarr Slicer "King"
1305,Kjarr Slicer "Myth"
1306,Kjarr Slicer "Stream"